time_step,vehicle_id,route_id,speed,co_emission,co2_emission,nox_emission,fuel_consumption,noise,pos_x,pos_y,lane_id,waiting_time,acceleration
83,5,!5,9.906,28.875,5170.24,1.67,1676.112,66.797,891.668,2108.149,1208491992#0_1,0.0,1.441
83,6,!6,11.013,0.0,0.0,0.0,0.0,58.303,864.257,1647.605,1203448833#2_0,0.0,-4.5
83,7,!7,5.593,0.0,0.0,0.0,0.0,52.896,719.184,2512.878,:3725790426_4_0,0.0,-1.809
83,8,!8,9.665,0.0,0.0,0.0,0.0,57.127,516.561,2564.281,464278499#1_0,0.0,-2.626
84,5,!5,12.07,63.145,7968.569,2.701,2583.28,70.808,892.211,2120.208,1208491992#0_1,0.0,2.164
84,6,!6,6.756,0.0,0.0,0.0,0.0,52.18,870.988,1647.028,1203448833#2_0,0.0,-4.257
84,7,!7,5.054,0.0,0.0,0.0,0.0,56.305,718.725,2517.586,:3725790426_4_0,0.0,-0.539
84,8,!8,5.165,0.0,0.0,0.0,0.0,48.956,512.57,2561.003,464278499#1_0,0.0,-4.5
85,5,!5,14.536,104.869,10370.028,3.756,3361.787,73.256,892.865,2134.73,1208491992#0_1,0.0,2.466
85,6,!6,5.605,0.0,0.0,0.0,0.0,54.691,876.292,1648.149,:8169340336_2_0,0.0,-1.151
85,7,!7,4.911,0.0,1406.619,0.578,456.022,57.72,722.232,2520.953,-464275053#6_0,0.0,-0.144
85,8,!8,7.6,27.116,6320.639,1.822,2049.037,69.812,507.658,2555.248,:cluster_4594127047_4963426138_6_0,0.0,2.435
86,5,!5,16.046,83.815,7858.03,2.948,2547.444,70.352,893.587,2150.759,1208491992#0_1,0.0,1.509
86,6,!6,6.672,9.612,3508.998,1.066,1137.562,63.591,877.821,1654.471,279956988#2_1,0.0,1.067
86,7,!7,7.26,23.853,5997.765,1.71,1944.366,69.286,728.014,2525.348,-464275053#6_0,0.0,2.349
86,8,!8,9.281,28.964,5493.297,1.727,1780.839,67.438,503.604,2546.925,:cluster_4594127047_4963426138_6_0,0.0,1.681
87,5,!5,18.291,156.369,12123.866,4.778,3930.335,74.244,894.41,2169.032,1208491992#0_1,0.0,2.246
87,6,!6,8.072,18.315,4492.924,1.379,1456.535,65.676,878.07,1662.54,279956988#2_1,0.0,1.4
87,7,!7,9.523,40.252,6907.626,2.154,2239.337,69.979,736.401,2529.507,:cluster_3725790437_4594098414_13_0,0.0,2.264
87,8,!8,11.338,52.918,7302.155,2.425,2367.241,70.009,501.017,2535.941,-464275471#5_0,0.0,2.058
88,5,!5,20.555,201.758,13904.372,5.714,4507.527,75.44,895.335,2189.566,1208491992#0_1,0.0,2.263
88,6,!6,10.116,41.503,6683.461,2.136,2166.669,69.352,878.38,1672.653,279956988#2_1,0.0,2.045
88,7,!7,11.253,44.48,6400.242,2.131,2074.858,68.644,747.639,2529.47,:cluster_3725790437_4594098414_13_0,0.0,1.73
88,8,!8,12.421,36.475,5053.525,1.756,1638.279,66.842,500.359,2523.537,:4594104814_0_0,0.0,1.083
89,5,!5,22.395,203.453,13126.607,5.532,4255.384,74.808,896.343,2211.939,1208491992#0_1,0.0,1.84
89,6,!6,11.758,46.543,6376.484,2.157,2067.156,68.56,878.742,1684.406,279956988#2_1,0.0,1.641
89,7,!7,11.477,10.019,2477.735,0.886,803.256,63.472,759.084,2528.634,-368732259#3_0,0.0,0.224
89,8,!8,10.736,0.0,0.0,0.0,0.0,59.096,499.811,2512.815,-464275471#4_0,0.0,-1.686
90,5,!5,22.221,17.845,2255.906,0.812,731.354,69.577,897.375,2234.137,1208491992#1_1,0.0,-0.174
90,6,!6,13.906,84.318,8937.203,3.187,2897.293,71.659,879.169,1698.307,279956988#2_1,0.0,2.148
90,7,!7,11.299,0.268,1403.92,0.542,455.146,62.256,770.34,2527.741,:4594098416_8_0,0.0,-0.177
90,8,!8,6.236,0.0,0.0,0.0,0.0,51.158,500.487,2506.701,-464275471#4_0,0.0,-4.5
90,9,!9,11.902,5.158,1908.727,0.704,618.795,63.155,636.497,2580.535,464275475#1_0,0.0,0.0
91,5,!5,22.478,58.466,4619.405,1.838,1497.546,70.457,898.491,2256.587,1208491992#1_1,0.0,0.256
91,6,!6,16.287,128.937,11256.024,4.253,3649.006,73.778,879.67,1714.588,279956988#2_1,0.0,2.381
91,7,!7,11.389,6.653,2113.668,0.769,685.233,63.03,780.761,2523.549,:4594098416_8_0,0.0,0.09
91,8,!8,8.711,36.443,6959.964,2.096,2256.3,70.497,504.815,2499.405,:4594127049_13_0,0.0,2.476
91,9,!9,11.541,0.0,0.0,0.0,0.0,62.001,628.004,2572.718,464275475#1_0,0.0,-0.361
92,5,!5,22.667,53.41,4302.98,1.701,1394.969,70.435,899.586,2279.227,1208491992#1_1,0.0,0.189
92,6,!6,17.998,119.383,9674.24,3.779,3136.218,72.102,880.223,1732.579,:6956724574_0_1,0.0,1.711
92,7,!7,11.452,6.105,2047.073,0.748,663.644,63.0,788.692,2515.353,-464275051_0,0.0,0.063
92,8,!8,11.127,58.991,8125.898,2.668,2634.282,71.384,514.82,2494.825,:4594127049_13_0,0.0,2.415
92,9,!9,11.89,14.166,2868.218,1.018,929.844,64.118,619.255,2564.665,464275475#1_0,0.0,0.348
93,5,!5,22.89,58.106,4549.248,1.81,1474.804,70.622,900.641,2302.092,1208491992#1_1,0.0,0.223
93,6,!6,19.61,136.631,10168.424,4.087,3296.417,72.594,880.826,1752.184,279956988#3_1,0.0,1.612
93,7,!7,11.421,3.808,1794.406,0.667,581.734,62.723,795.999,2506.576,-464275051_0,0.0,-0.031
93,8,!8,10.95,0.129,1396.473,0.542,452.732,61.991,525.537,2492.6,-464275471#3_0,0.0,-0.177
93,9,!9,11.621,0.0,0.0,0.0,0.0,62.277,610.704,2556.793,464275475#1_0,0.0,-0.269
94,5,!5,19.59,0.0,0.0,0.0,0.0,66.132,901.543,2321.661,1208491992#1_1,0.0,-3.3
94,6,!6,21.803,222.64,14540.483,6.095,4713.733,75.791,881.493,1773.976,279956988#3_1,0.0,2.193
94,7,!7,12.229,27.731,4216.79,1.47,1367.025,65.784,803.822,2497.177,-464275051_0,0.0,0.808
94,8,!8,12.217,40.238,5512.751,1.899,1787.151,67.39,537.571,2490.478,:4594104816_6_0,0.0,1.268
94,9,!9,11.393,0.0,1271.615,0.499,412.256,62.2,602.322,2549.077,:4594104817_1_0,0.0,-0.228
95,5,!5,15.637,0.0,0.0,0.0,0.0,63.004,902.264,2337.281,1208491992#1_1,0.0,-3.953
95,6,!6,22.089,58.525,4672.23,1.857,1514.671,70.299,882.169,1796.054,279956988#3_1,0.0,0.286
95,7,!7,11.731,0.0,0.0,0.0,0.0,61.854,811.326,2488.162,-464275051_0,0.0,-0.498
95,8,!8,13.001,31.006,4338.339,1.536,1406.43,66.174,550.421,2488.487,:4594104816_6_0,0.0,0.784
95,9,!9,10.768,0.0,0.0,0.0,0.0,60.791,594.402,2541.784,464275475#2_0,0.0,-0.625
96,5,!5,11.267,0.0,0.0,0.0,0.0,58.612,902.785,2348.537,1208491992#1_1,0.0,-4.369
96,6,!6,22.055,29.798,2972.008,1.123,963.498,69.701,882.846,1818.103,279956988#4_1,0.0,-0.034
96,7,!7,11.009,0.0,0.0,0.0,0.0,60.799,818.369,2479.701,-464275051_0,0.0,-0.722
96,8,!8,12.249,0.0,0.0,0.0,0.0,61.797,562.543,2486.739,-464275471#2_0,0.0,-0.752
96,9,!9,11.534,23.381,3939.754,1.358,1277.215,65.224,585.916,2533.973,464275475#2_0,0.0,0.767
97,5,!5,6.857,0.0,0.0,0.0,0.0,52.323,903.102,2355.386,1208491992#1_1,0.0,-4.41
97,6,!6,23.022,131.227,8725.3,3.644,2828.581,72.4,883.552,1841.116,279956988#4_1,0.0,0.967
97,7,!7,11.303,11.292,2643.288,0.937,856.925,63.561,825.6,2471.014,-464275051_0,0.0,0.294
97,8,!8,12.907,26.67,3940.114,1.397,1277.332,65.716,575.334,2484.979,:3725789319_13_0,0.0,0.658
97,9,!9,10.661,0.0,0.0,0.0,0.0,60.202,578.073,2526.753,464275475#2_0,0.0,-0.873
98,5,!5,4.664,0.0,0.0,0.0,0.0,50.752,902.672,2359.993,:2929034393_2_0,0.0,-2.193
98,6,!6,22.079,0.0,0.0,0.0,0.0,68.612,884.169,1863.188,279956988#4_1,0.0,-0.943
98,7,!7,11.04,0.0,0.0,0.0,0.0,61.842,832.662,2462.529,-464275051_0,0.0,-0.263
98,8,!8,12.602,0.0,0.0,0.0,0.0,62.947,587.824,2483.276,-464275471#1_0,0.0,-0.305
98,9,!9,11.483,24.479,4074.742,1.399,1320.975,65.381,569.625,2518.976,464275475#2_0,0.0,0.822
99,5,!5,4.44,0.0,0.0,0.0,0.0,57.106,899.3,2362.176,-506648334#12_0,0.0,-0.224
99,6,!6,22.043,29.554,2958.311,1.117,959.058,69.69,884.773,1885.224,279956988#4_1,0.0,-0.036
99,7,!7,11.291,10.285,2531.651,0.902,820.735,63.428,839.886,2453.851,-464275051_0,0.0,0.252
99,8,!8,12.04,0.0,0.0,0.0,0.0,61.976,599.76,2481.693,-464275471#1_0,0.0,-0.562
99,9,!9,11.722,10.95,2547.708,0.911,825.94,63.686,561.002,2511.038,464275475#2_0,0.0,0.239
100,10,!10,13.615,7.72,2035.84,0.75,660.003,64.375,706.292,2526.782,464275477#0_0,0.0,0.0
100,5,!5,6.485,16.59,5128.853,1.437,1662.679,67.625,892.815,2362.29,-506648334#12_0,0.0,2.045
100,6,!6,22.706,98.401,6906.283,2.838,2238.899,71.459,885.392,1907.923,279956988#4_1,0.0,0.663
100,7,!7,9.566,0.0,0.0,0.0,0.0,57.797,846.005,2446.5,-464275051_0,0.0,-1.726
100,8,!8,11.819,0.0,1298.128,0.505,420.85,62.543,611.466,2480.077,:4594104809_7_0,0.0,-0.221
100,9,!9,9.444,0.0,0.0,0.0,0.0,57.098,554.054,2504.642,464275475#2_0,0.0,-2.278
101,10,!10,13.141,0.0,0.0,0.0,0.0,63.02,697.28,2536.347,464275477#0_0,0.0,-0.474
101,5,!5,5.793,0.0,0.0,0.0,0.0,56.335,887.022,2362.392,-506648334#12_0,0.0,-0.692
101,6,!6,22.187,0.0,0.0,0.0,0.0,69.1,885.997,1930.104,279956988#4_1,0.0,-0.518
101,7,!7,5.463,0.0,0.0,0.0,0.0,49.757,849.5,2442.301,-464275051_0,0.0,-4.103
101,8,!8,11.868,6.381,2041.554,0.748,661.855,63.26,623.209,2478.374,-464275471#0_0,0.0,0.049
101,9,!9,5.22,0.0,0.0,0.0,0.0,49.189,550.214,2501.107,464275475#2_0,0.0,-4.224
102,10,!10,8.641,0.0,0.0,0.0,0.0,55.18,691.354,2542.637,464275477#0_0,0.0,-4.5
102,5,!5,5.518,0.0,0.0,0.0,0.0,57.614,881.505,2362.49,-506648334#12_0,0.0,-0.275
102,6,!6,23.232,141.689,9266.789,3.89,3004.119,72.723,886.631,1953.33,279956988#4_1,0.0,1.045
102,7,!7,5.916,3.54,2362.824,0.783,765.998,60.689,853.04,2437.578,:4594098415_6_0,0.0,0.453
102,8,!8,11.727,1.365,1511.748,0.575,490.102,62.666,634.803,2476.633,-464275471#0_0,0.0,-0.142
102,9,!9,5.109,0.0,1455.527,0.587,471.877,57.976,546.726,2497.385,:4594104816_1_0,0.0,-0.11
103,10,!10,5.164,0.0,0.0,0.0,0.0,49.568,687.812,2546.396,464275477#0_0,0.0,-3.477
103,5,!5,4.492,0.0,0.0,0.0,0.0,54.096,877.262,2363.658,:3725790122_3_0,0.0,-1.026
103,6,!6,22.68,0.0,0.0,0.0,0.0,69.35,887.249,1976.004,279956988#4_1,0.0,-0.552
103,7,!7,5.947,0.839,1687.447,0.634,547.059,59.053,852.346,2432.064,:4594098415_6_0,0.0,0.03
103,8,!8,7.954,0.0,0.0,0.0,0.0,54.291,642.667,2475.451,-464275471#0_0,0.0,-3.773
103,9,!9,5.778,4.683,2688.237,0.851,871.489,61.487,544.485,2492.269,:4594104816_1_0,0.0,0.669
104,10,!10,3.545,0.0,0.0,0.0,0.0,51.134,684.96,2546.188,:8157194838_9_0,0.0,-1.619
104,5,!5,5.108,3.354,2517.333,0.799,816.084,60.913,875.511,2368.216,:3725790122_3_0,0.0,0.616
104,6,!6,22.046,0.0,0.0,0.0,0.0,68.887,887.733,1998.045,279956988#4_1,0.0,-0.635
104,7,!7,6.011,1.089,1744.409,0.647,565.525,59.223,848.154,2427.77,-368732307#2_0,0.0,0.064
104,8,!8,3.81,0.0,0.0,0.0,0.0,45.937,646.434,2474.886,-464275471#0_0,0.0,-4.144
104,9,!9,6.043,2.441,2069.754,0.719,670.993,60.015,549.216,2489.029,:4594104816_1_0,0.0,0.264
105,10,!10,3.261,0.0,0.0,0.0,0.0,56.167,686.242,2543.399,-464275477#0_0,0.0,-0.284
105,5,!5,4.21,0.0,0.0,0.0,0.0,54.333,875.678,2372.423,368732203#0_0,0.0,-0.899
105,6,!6,22.346,61.615,4820.615,1.924,1562.774,70.471,887.798,2020.393,279956988#4_1,0.0,0.3
105,8,!8,5.671,11.52,4528.376,1.243,1468.013,66.462,652.092,2474.515,:3725789313_14_0,0.0,1.861
105,9,!9,6.17,1.61,1855.474,0.672,601.529,59.568,555.247,2487.777,-464275471#2_0,0.0,0.128
106,10,!10,5.61,14.081,5261.889,1.395,1705.797,68.546,690.09,2539.316,-464275477#0_0,0.0,2.349
106,5,!5,5.932,11.74,4397.281,1.232,1425.517,65.986,875.916,2378.351,368732203#0_0,0.0,1.722
106,6,!6,18.861,0.0,0.0,0.0,0.0,65.593,887.852,2039.256,279956988#4_1,0.0,-3.485
106,8,!8,7.035,13.431,4123.717,1.231,1336.841,65.003,659.064,2475.38,:3725789313_14_0,0.0,1.364
106,9,!9,8.756,38.362,7214.82,2.171,2338.919,70.985,563.915,2486.548,:3725789319_13_0,0.0,2.585
107,10,!10,7.821,26.25,5994.342,1.757,1943.261,68.956,695.454,2533.623,-464275477#0_0,0.0,2.212
107,5,!5,7.934,24.621,5634.391,1.672,1826.573,68.119,876.234,2386.28,368732203#0_0,0.0,2.002
107,6,!6,14.361,0.0,0.0,0.0,0.0,61.825,887.893,2053.618,279956988#4_1,0.0,-4.5
107,8,!8,8.741,25.928,5347.556,1.651,1733.591,67.274,667.016,2478.775,-464275053#8_0,0.0,1.706
107,9,!9,10.151,29.533,5144.3,1.675,1667.704,66.747,573.975,2485.166,:3725789319_13_0,0.0,1.395
108,10,!10,9.069,21.089,4471.683,1.424,1449.652,65.589,701.673,2527.022,-464275477#0_0,0.0,1.248
108,5,!5,10.376,51.573,7773.197,2.489,2519.941,71.135,876.65,2396.649,368732203#0_0,0.0,2.442
108,6,!6,9.861,0.0,0.0,0.0,0.0,56.868,887.922,2063.48,279956988#4_1,0.0,-4.5
108,8,!8,10.941,52.255,7471.773,2.446,2422.227,70.399,675.816,2485.273,-464275053#8_0,0.0,2.2
108,9,!9,10.697,15.188,3202.317,1.103,1038.152,63.963,584.576,2483.71,:3725789319_13_0,0.0,0.546
109,10,!10,6.152,0.0,0.0,0.0,0.0,51.888,705.893,2522.544,-464275477#0_0,0.0,-2.917
109,5,!5,11.142,21.662,3851.454,1.317,1248.589,64.985,877.098,2407.785,:4594098411_3_0,0.0,0.766
109,6,!6,5.361,0.0,0.0,0.0,0.0,49.384,891.137,2068.712,279956988#4_0,0.0,-4.5
109,8,!8,12.096,36.371,5155.882,1.776,1671.461,66.913,685.522,2492.486,:4594098400_7_0,0.0,1.155
109,9,!9,11.347,19.807,3590.241,1.24,1163.91,64.719,595.825,2482.215,-464275471#1_0,0.0,0.65
110,10,!10,1.652,0.0,0.0,0.0,0.0,39.146,707.026,2521.341,-464275477#0_0,0.0,-4.5
110,11,!11,13.89,8.198,2058.856,0.759,667.465,64.568,918.095,2179.699,496067749_0,0.0,0.0
110,5,!5,10.707,0.0,0.0,0.0,0.0,61.164,877.531,2418.484,368732203#1_0,0.0,-0.435
110,6,!6,6.806,13.226,4202.018,1.238,1362.224,65.227,892.337,2075.348,:cluster_293466257_3042737264_8154498079_8156905453_10_0,0.0,1.445
110,8,!8,12.677,23.329,3662.471,1.297,1187.326,65.331,695.591,2500.186,-464275053#7_0,0.0,0.581
110,9,!9,11.106,0.0,1233.121,0.489,399.776,61.947,606.827,2480.718,:4594104809_7_0,0.0,-0.241
111,10,!10,0.41,0.0,595.833,0.589,193.223,50.632,707.307,2521.043,-464275477#0_0,0.0,-1.242
111,11,!11,13.643,0.0,1260.715,0.479,408.722,63.848,931.722,2179.053,496067749_0,0.0,-0.247
111,5,!5,10.883,7.768,2293.635,0.823,743.575,62.923,877.97,2429.354,368732203#1_0,0.0,0.176
111,6,!6,9.355,43.365,7461.51,2.299,2418.894,71.107,893.809,2084.509,1208491992#0_0,0.0,2.549
111,8,!8,11.862,0.0,0.0,0.0,0.0,61.362,704.919,2507.523,-464275053#7_0,0.0,-0.815
111,9,!9,11.297,8.876,2372.421,0.851,769.116,63.253,618.013,2479.155,-464275471#0_0,0.0,0.191
112,10,!10,0.082,0.0,1291.073,0.611,418.574,54.53,707.363,2520.983,-464275477#0_0,1.0,-0.327
112,11,!11,13.149,0.0,0.0,0.0,0.0,62.989,944.857,2178.431,496067749_0,0.0,-0.494
112,5,!5,10.229,0.0,0.0,0.0,0.0,60.268,878.384,2439.571,368732203#1_0,0.0,-0.654
112,6,!6,11.237,47.882,6793.3,2.255,2202.28,69.247,894.314,2095.735,1208491992#0_0,0.0,1.882
112,8,!8,12.622,28.335,4174.173,1.468,1353.21,65.865,714.873,2515.278,:3725790426_9_0,0.0,0.76
112,9,!9,10.636,0.0,0.0,0.0,0.0,60.602,628.528,2477.575,-464275471#0_0,0.0,-0.661
113,10,!10,2.626,3.27,4278.02,0.95,1386.812,68.147,709.119,2519.029,:3725790426_13_0,0.0,2.544
113,11,!11,13.665,25.462,3664.269,1.32,1187.909,65.764,958.507,2177.784,496067749_0,0.0,0.516
113,5,!5,5.858,0.0,0.0,0.0,0.0,50.454,878.21,2445.421,:cluster_3725789299_4594098417_6_0,0.0,-4.372
113,6,!6,13.504,83.256,9077.433,3.202,2942.753,71.936,894.921,2109.226,1208491992#0_0,0.0,2.267
113,8,!8,11.898,0.0,0.0,0.0,0.0,61.553,724.303,2522.527,-464275053#6_0,0.0,-0.724
113,9,!9,10.084,0.0,0.0,0.0,0.0,60.375,638.498,2476.078,-464275471#0_0,0.0,-0.552
114,10,!10,4.095,4.721,3495.009,0.943,1133.011,64.059,711.853,2515.98,:3725790426_13_0,0.0,1.468
114,11,!11,13.138,0.0,0.0,0.0,0.0,62.919,971.631,2177.162,496067749_0,0.0,-0.527
114,5,!5,5.534,0.0,0.0,0.0,0.0,57.444,876.388,2450.45,:cluster_3725789299_4594098417_18_0,0.0,-0.324
114,6,!6,15.39,93.019,8891.265,3.29,2882.399,71.395,895.612,2124.601,1208491992#0_0,0.0,1.887
114,8,!8,12.255,15.438,2943.213,1.048,954.156,64.385,733.943,2530.093,:cluster_3725790437_4594098414_14_0,0.0,0.356
114,9,!9,6.394,0.0,0.0,0.0,0.0,51.742,644.821,2475.128,-464275471#0_0,0.0,-3.689
115,10,!10,6.296,16.746,5314.57,1.464,1722.882,68.211,716.056,2511.293,:3725790426_13_0,0.0,2.201
115,11,!11,13.056,4.24,1743.804,0.649,565.33,63.784,984.673,2176.544,496067749_0,0.0,-0.082
115,5,!5,5.524,0.462,1612.666,0.618,522.817,58.63,871.449,2449.534,:cluster_3725789299_4594098417_18_0,0.0,-0.01
115,6,!6,17.916,166.085,13023.298,5.1,4221.914,75.157,893.221,2142.638,1208491992#0_1,0.0,2.525
115,8,!8,13.006,30.004,4240.163,1.503,1374.603,66.07,742.249,2540.082,-464275053#5_0,0.0,0.751
115,9,!9,3.508,0.0,0.0,0.0,0.0,47.285,648.265,2474.49,:3725789313_12_0,0.0,-2.887
116,10,!10,7.666,16.13,4315.29,1.312,1398.948,65.348,721.065,2505.491,368732296#0_0,0.0,1.37
116,11,!11,13.512,22.79,3445.997,1.241,1117.149,65.493,998.17,2175.905,496067749_0,0.0,0.456
116,5,!5,6.01,3.88,2425.825,0.798,786.422,60.874,866.775,2445.764,-368732307#3_0,0.0,0.486
116,6,!6,19.656,146.374,10786.894,4.344,3496.912,73.062,894.106,2162.274,1208491992#0_1,0.0,1.74
116,8,!8,12.91,3.665,1695.712,0.633,549.74,63.648,748.257,2551.482,-464275053#5_0,0.0,-0.096
116,9,!9,3.534,0.195,1613.103,0.619,522.958,57.617,651.282,2472.889,:3725789313_12_0,0.0,0.026
117,10,!10,9.532,33.702,6008.605,1.893,1947.892,68.324,727.249,2498.239,368732296#0_0,0.0,1.866
117,11,!11,12.963,0.0,0.0,0.0,0.0,62.743,1011.12,2175.291,496067749_0,0.0,-0.548
117,5,!5,8.321,31.077,6423.764,1.914,2082.473,69.612,860.788,2439.98,:4594098415_1_0,0.0,2.311
117,6,!6,21.708,208.493,13738.049,5.743,4453.603,75.226,895.082,2183.961,1208491992#0_1,0.0,2.053
117,8,!8,8.41,0.0,0.0,0.0,0.0,54.837,751.1,2559.386,-464275053#5_0,0.0,-4.5
117,9,!9,4.029,1.673,2227.832,0.724,722.233,59.851,649.59,2469.58,:3725789313_12_0,0.0,0.495
118,10,!10,10.941,34.911,5450.434,1.812,1766.948,67.225,734.347,2489.915,368732296#0_0,0.0,1.409
118,11,!11,8.654,0.0,0.0,0.0,0.0,55.225,1019.765,2174.882,496067749_0,0.0,-4.309
118,5,!5,10.051,35.131,5906.893,1.899,1914.921,68.032,853.567,2433.002,:4594098415_1_0,0.0,1.73
118,6,!6,23.931,275.141,16502.382,7.142,5349.722,76.955,896.159,2207.868,1208491992#0_1,0.0,2.223
118,8,!8,5.18,0.0,0.0,0.0,0.0,49.843,754.006,2563.419,:4594102489_6_0,0.0,-3.23
118,9,!9,4.256,0.99,1896.697,0.669,614.89,58.843,646.338,2466.843,464275053#9_0,0.0,0.227
119,10,!10,13.291,83.227,9206.703,3.227,2984.66,72.169,742.969,2479.803,368732296#0_0,0.0,2.35
119,11,!11,4.227,0.0,0.0,0.0,0.0,46.781,1023.988,2174.682,496067749_0,0.0,-4.427
119,5,!5,11.192,30.454,4837.598,1.632,1568.279,66.348,845.519,2425.222,-368732307#2_0,0.0,1.14
119,6,!6,26.113,327.054,18239.069,8.117,5912.699,77.87,897.366,2233.954,1208491992#1_1,0.0,2.182
119,8,!8,4.644,0.0,0.0,0.0,0.0,56.022,757.475,2560.551,:4594102489_6_0,0.0,-0.536
119,9,!9,5.637,8.583,3771.503,1.079,1222.654,64.389,641.925,2463.337,464275053#9_0,0.0,1.38
120,10,!10,14.325,47.885,5508.528,1.995,1785.782,67.773,752.262,2468.904,368732296#0_0,0.0,1.035
120,11,!11,3.578,0.0,0.0,0.0,0.0,54.857,1026.101,2176.692,:4877965175_5_0,0.0,-0.649
120,12,!12,13.89,8.198,2058.856,0.759,667.465,64.568,867.027,2472.849,464275052_0,0.0,0.0
120,5,!5,11.432,10.321,2516.976,0.898,815.978,63.49,837.298,2417.275,:4594098413_1_0,0.0,0.24
120,6,!6,28.312,392.382,20516.056,9.364,6650.825,78.997,898.772,2262.231,1208491992#1_1,0.0,2.199
120,8,!8,5.002,2.023,2130.733,0.721,690.759,59.79,760.162,2556.334,-464275230_0,0.0,0.358
120,9,!9,8.185,32.961,6836.5,2.012,2216.272,70.566,635.561,2458.189,:3725789304_0_0,0.0,2.549
121,10,!10,14.842,30.832,3908.779,1.433,1267.175,66.508,761.955,2457.668,:3725789306_7_0,0.0,0.516
121,11,!11,3.506,0.0,1493.743,0.601,484.265,57.187,1023.071,2177.923,-496067749_0,0.0,-0.072
121,12,!12,13.762,3.527,1641.975,0.612,532.32,64.189,857.411,2482.697,464275052_0,0.0,-0.128
121,5,!5,11.174,0.0,0.0,0.0,0.0,61.959,829.262,2409.511,-368732307#1_0,0.0,-0.258
121,6,!6,28.68,127.588,7488.884,3.188,2427.769,73.891,900.124,2290.879,1208491992#1_1,0.0,0.368
121,8,!8,7.377,24.912,6101.099,1.746,1977.865,69.452,764.12,2550.112,-464275230_0,0.0,2.375
121,9,!9,9.973,35.6,6010.067,1.924,1948.368,68.224,627.838,2451.878,464275053#10_0,0.0,1.787
122,10,!10,15.126,22.517,3163.711,1.166,1025.638,66.082,771.923,2446.296,368732296#1_0,0.0,0.285
122,11,!11,5.78,14.511,5217.916,1.4,1691.544,68.298,1017.297,2178.197,-496067749_0,0.0,2.274
122,12,!12,14.183,24.253,3459.775,1.258,1121.616,65.829,847.884,2493.174,464275052_0,0.0,0.421
122,5,!5,8.953,0.0,0.0,0.0,0.0,56.549,822.825,2403.292,-368732307#1_0,0.0,-2.221
122,6,!6,27.948,0.0,0.0,0.0,0.0,72.006,901.411,2318.798,1208491992#1_1,0.0,-0.732
122,8,!8,9.057,27.506,5406.678,1.688,1752.758,67.32,768.979,2542.472,-464275230_0,0.0,1.679
122,9,!9,11.892,54.866,7198.119,2.434,2333.515,69.728,618.712,2444.256,464275053#10_0,0.0,1.919
123,10,!10,14.155,0.0,0.0,0.0,0.0,63.049,781.271,2435.661,:4594098401_7_0,0.0,-0.971
123,11,!11,8.266,32.842,6751.135,1.997,2188.599,70.333,1009.04,2178.589,-496067749_0,0.0,2.486
123,12,!12,13.779,0.0,0.0,0.0,0.0,63.641,839.575,2504.168,464275052_0,0.0,-0.404
123,5,!5,4.519,0.0,0.0,0.0,0.0,47.495,819.073,2400.943,:3725790240_0_0,0.0,-4.434
123,6,!6,28.58,165.978,9370.577,4.083,3037.762,74.393,902.73,2347.348,1208491992#1_1,0.0,0.632
123,8,!8,5.094,0.0,0.0,0.0,0.0,49.059,771.711,2538.176,-464275230_0,0.0,-3.963
123,9,!9,10.852,0.0,0.0,0.0,0.0,60.083,610.384,2437.299,464275053#10_0,0.0,-1.04
124,10,!10,13.966,1.576,1457.296,0.546,472.451,64.205,790.495,2425.177,368732296#2_0,0.0,-0.189
124,11,!11,10.45,47.172,7180.741,2.314,2327.879,70.091,998.601,2179.084,-496067749_0,0.0,2.184
124,12,!12,10.245,0.0,0.0,0.0,0.0,57.503,833.398,2512.342,464275052_0,0.0,-3.534
124,5,!5,4.705,1.071,1865.426,0.666,604.754,58.918,814.894,2402.45,:3725790240_0_0,0.0,0.185
124,6,!6,27.799,0.0,0.0,0.0,0.0,71.887,903.553,2375.075,1208491992#2_1,0.0,-0.782
124,8,!8,4.13,0.0,0.0,0.0,0.0,54.028,773.662,2534.545,:4594098416_12_0,0.0,-0.964
124,9,!9,10.701,0.574,1455.489,0.561,471.864,61.87,602.171,2430.44,464275053#10_0,0.0,-0.151
125,10,!10,14.325,22.494,3281.206,1.197,1063.727,65.753,799.959,2414.415,:4594098403_7_0,0.0,0.359
125,11,!11,12.69,72.347,8527.203,2.941,2764.379,71.426,985.925,2179.686,-496067749_0,0.0,2.24
125,12,!12,5.745,0.0,0.0,0.0,0.0,50.187,830.206,2517.116,464275052_0,0.0,-4.5
125,5,!5,4.719,0.381,1627.397,0.621,527.592,58.233,811.7,2405.917,-368732296#3_0,0.0,0.014
125,6,!6,28.476,171.263,9646.444,4.213,3127.191,74.445,903.967,2403.543,1208491992#2_1,0.0,0.677
125,8,!8,4.868,3.557,2659.71,0.822,862.238,61.297,771.48,2531.258,:4594098416_12_0,0.0,0.738
125,9,!9,10.705,3.826,1843.785,0.682,597.742,62.297,593.956,2423.578,464275053#10_0,0.0,0.004
126,10,!10,14.119,1.072,1407.733,0.527,456.383,64.28,809.281,2403.809,368732296#3_0,0.0,-0.206
126,11,!11,13.624,39.515,4968.85,1.776,1610.829,67.035,972.315,2180.332,-496067749_0,0.0,0.934
